0.000000000000000000e+00 inf
7.812500000000000000e-03 3.946004692518515711e+00
1.562500000000000000e-02 1.108396295883202765e-01
2.343750000000000000e-02 4.991537802794718953e-02
3.125000000000000000e-02 3.301505214981410863e-02
3.906250000000000000e-02 1.576617991282659725e-02
4.687500000000000000e-02 9.000778960769629730e-03
5.468750000000000000e-02 8.917946439561102306e-03
6.250000000000000000e-02 5.660707859155273032e-03
7.031250000000000000e-02 3.483486186511801710e-03
7.812500000000000000e-02 3.085247874437506508e-03
8.593750000000000000e-02 1.659180579243885612e-03
9.375000000000000000e-02 1.896137996072622600e-03
1.015625000000000000e-01 1.405536867847874492e-03
1.093750000000000000e-01 1.515266734602087415e-03
1.171875000000000000e-01 1.246934166432297304e-03
1.250000000000000000e-01 1.180711640145757236e-03
1.328125000000000000e-01 8.450571817606230152e-04
1.406250000000000000e-01 9.045125892901469556e-04
1.484375000000000000e-01 5.121756630165838226e-04
1.562500000000000000e-01 6.105781957516820836e-04
1.640625000000000000e-01 5.273954774771985685e-04
1.718750000000000000e-01 4.298262807370355752e-04
1.796875000000000000e-01 3.212661034935026237e-04
1.875000000000000000e-01 3.613715391611512515e-04
1.953125000000000000e-01 3.289742251595848227e-04
2.031250000000000000e-01 1.558376419578999300e-04
2.109375000000000000e-01 1.791070377689445387e-04
2.187500000000000000e-01 1.842561902401810496e-04
2.265625000000000000e-01 1.973763929497447125e-04
2.343750000000000000e-01 1.683548377903172719e-04
2.421875000000000000e-01 1.787138275347114594e-04
2.500000000000000000e-01 1.319855130015363696e-04
2.578125000000000000e-01 7.178724528727643416e-05
2.656250000000000000e-01 9.163875463494117093e-05
2.734375000000000000e-01 1.070952427667996409e-04
2.812500000000000000e-01 9.768943213937704992e-05
2.890625000000000000e-01 8.790017770318091445e-05
2.968750000000000000e-01 7.317501789541295155e-05
3.046875000000000000e-01 5.196097632325173395e-05
3.125000000000000000e-01 5.651902480898125699e-05
3.203125000000000000e-01 5.558686176459319697e-05
3.281250000000000000e-01 5.379239257132950472e-05
3.359375000000000000e-01 4.255718057718632766e-05
3.437500000000000000e-01 4.415405824727952882e-05
3.515625000000000000e-01 5.511470443753975490e-05
3.593750000000000000e-01 4.503324653187663310e-05
3.671875000000000000e-01 4.221464230317424957e-05
3.750000000000000000e-01 3.612245198721043322e-05
3.828125000000000000e-01 1.903259299610502627e-05
3.906250000000000000e-01 2.793975740401140762e-05
3.984375000000000000e-01 2.419029193696496942e-05
4.062500000000000000e-01 2.477483999211726215e-05
4.140625000000000000e-01 2.682367952028123757e-05
4.218750000000000000e-01 2.249041051441089280e-05
4.296875000000000000e-01 1.998526963941042175e-05
4.375000000000000000e-01 1.538259698859037729e-05
4.453125000000000000e-01 1.737102514259914382e-05
4.531250000000000000e-01 1.549714139684461219e-05
4.609375000000000000e-01 1.351877829294809296e-05
4.687500000000000000e-01 1.786356196387344400e-05
4.765625000000000000e-01 1.687059388038685321e-05
4.843750000000000000e-01 1.042767415893112361e-05
4.921875000000000000e-01 1.117599280402824173e-05
5.000000000000000000e-01 1.138834905962330112e-05
5.078125000000000000e-01 8.007991513827426939e-06
5.156250000000000000e-01 1.308071493849387246e-05
5.234375000000000000e-01 1.192204628737914236e-05
5.312500000000000000e-01 1.069878102920975465e-05
5.390625000000000000e-01 1.096335737186070955e-05
5.468750000000000000e-01 1.279220647305652439e-05
5.546875000000000000e-01 1.198041498240434815e-05
5.625000000000000000e-01 9.216026760055893188e-06
5.703125000000000000e-01 7.437539987269253820e-06
5.781250000000000000e-01 7.092451450577491106e-06
5.859375000000000000e-01 8.496677550911279112e-06
5.937500000000000000e-01 1.125690138326519691e-05
6.015625000000000000e-01 8.166691294860713439e-06
6.093750000000000000e-01 5.412448674486542723e-06
6.171875000000000000e-01 4.693616587240423074e-06
6.250000000000000000e-01 4.494570095950735792e-06
6.328125000000000000e-01 4.474065704129884211e-06
6.406250000000000000e-01 3.047950129327129753e-06
6.484375000000000000e-01 3.088678263732252564e-06
6.562500000000000000e-01 4.545153053964625654e-06
6.640625000000000000e-01 6.508202796339836589e-06
6.718750000000000000e-01 4.930055181936587595e-06
6.796875000000000000e-01 4.488967774931088176e-06
6.875000000000000000e-01 4.702400472259215043e-06
6.953125000000000000e-01 3.531310956850144001e-06
7.031250000000000000e-01 4.137629469746933194e-06
7.109375000000000000e-01 4.689639741550008156e-06
7.187500000000000000e-01 4.151816621416056490e-06
7.265625000000000000e-01 3.916885802421635731e-06
7.343750000000000000e-01 4.810818231770094744e-06
7.421875000000000000e-01 2.974100735072549062e-06
7.500000000000000000e-01 1.288859043578774050e-06
7.578125000000000000e-01 2.396040552676824797e-06
7.656250000000000000e-01 2.497812633153442156e-06
7.734375000000000000e-01 2.348746982006641184e-06
7.812500000000000000e-01 2.283433489341530312e-06
7.890625000000000000e-01 2.933916165040635203e-06
7.968750000000000000e-01 2.226054399030239950e-06
8.046875000000000000e-01 9.604898798765179304e-07
8.125000000000000000e-01 1.832220053176171006e-06
8.203125000000000000e-01 1.760726761744101418e-06
8.281250000000000000e-01 1.870816450131367934e-06
8.359375000000000000e-01 2.193615796788348567e-06
8.437500000000000000e-01 2.253989950534093349e-06
8.515625000000000000e-01 1.671437870525299281e-06
8.593750000000000000e-01 1.535706063085500185e-06
8.671875000000000000e-01 1.434743596222434203e-06
8.750000000000000000e-01 1.341585107935310797e-06
8.828125000000000000e-01 1.261076791669775070e-06
8.906250000000000000e-01 1.063877812082387585e-06
8.984375000000000000e-01 1.328608463277069103e-06
9.062500000000000000e-01 1.837194774913782593e-06
9.140625000000000000e-01 1.601664825885026864e-06
9.218750000000000000e-01 1.004516961814267898e-06
9.296875000000000000e-01 1.016968835357363931e-06
9.375000000000000000e-01 6.733176502708621267e-07
9.453125000000000000e-01 9.444357682426706574e-07
9.531250000000000000e-01 1.327328788336805511e-06
9.609375000000000000e-01 1.012224708647107204e-06
9.687500000000000000e-01 6.739829973304249817e-07
9.765625000000000000e-01 7.680524138012377571e-07
9.843750000000000000e-01 1.073166431256548324e-06
9.921875000000000000e-01 8.700926332480278700e-07
1.000000000000000000e+00 6.334367362596580606e-07
1.007813000000000070e+00 9.121417008159275546e-07
1.015625000000000000e+00 6.588401961369972676e-07
1.023438000000000070e+00 9.050737846594924471e-07
1.031250000000000000e+00 1.120566485349516700e-06
1.039063000000000070e+00 1.006785563174922127e-06
1.046875000000000000e+00 9.448218169618188115e-07
1.054688000000000070e+00 7.719383190345418506e-07
1.062500000000000000e+00 3.230311739588948924e-07
1.070313000000000070e+00 6.555345817002169271e-07
1.078125000000000000e+00 1.063121300536478069e-06
1.085938000000000070e+00 7.780599472140832231e-07
1.093750000000000000e+00 3.563033118435563808e-07
1.101563000000000070e+00 4.535063445196955974e-07
1.109375000000000000e+00 5.979286784096124047e-07
1.117188000000000070e+00 4.570403906913389281e-07
1.125000000000000000e+00 4.900919162271030643e-07
1.132813000000000070e+00 3.542699452139647784e-07
1.140625000000000000e+00 2.961731341438364888e-07
1.148438000000000070e+00 4.229834013750995363e-07
1.156250000000000000e+00 4.625493774907891928e-07
1.164063000000000070e+00 4.931830906486673191e-07
1.171875000000000000e+00 5.154998870285230842e-07
1.179688000000000070e+00 4.195630345232626241e-07
1.187500000000000000e+00 3.430412622083254821e-07
1.195313000000000070e+00 4.328587068465127009e-07
1.203125000000000000e+00 4.492591221712963519e-07
1.210938000000000070e+00 4.514892007123953510e-07
1.218750000000000000e+00 4.687195494977491006e-07
1.226563000000000070e+00 4.052967108229017062e-07
1.234375000000000000e+00 3.355475922525099022e-07
1.242188000000000070e+00 3.560161420256617784e-07
1.250000000000000000e+00 3.488019843652527271e-07
1.257813000000000070e+00 3.486015949287950756e-07
1.265625000000000000e+00 3.147928529278319471e-07
1.273438000000000070e+00 2.738555610857237408e-07
1.281250000000000000e+00 3.253170078591978222e-07
1.289063000000000070e+00 3.489746872349130894e-07
1.296875000000000000e+00 2.217057281072171983e-07
1.304688000000000070e+00 2.413312219773804518e-07
1.312500000000000000e+00 2.684933985627051448e-07
