0	0.018316928
0.015625	0.048147067
0.03125	0.028447499
0.046875	0.012966204
0.0625	0.010680531
0.078125	0.0098179961
0.09375	0.0084064016
0.109375	0.0082018981
0.125	0.006905098
0.140625	0.0063174698
0.15625	0.007755944
0.171875	0.0072584306
0.1875	0.0059076175
0.203125	0.0052313525
0.21875	0.0052745552
0.234375	0.0051593836
0.25	0.0050580604
0.265625	0.0049480479
0.28125	0.006209563
0.296875	0.0049999431
0.3125	0.0048856335
0.328125	0.0058275741
0.34375	0.0055454047
0.359375	0.0050514298
0.375	0.0048681339
0.390625	0.0057279533
0.40625	0.0059247492
0.421875	0.0052162632
0.4375	0.0055571091
0.453125	0.004459857
0.46875	0.00466272
0.484375	0.004917236
0.5	0.0048097912
0.515625	0.0044399477
0.53125	0.0051019597
0.546875	0.0048193135
0.5625	0.0049166372
0.578125	0.0042667338
0.59375	0.0040518413
0.609375	0.0034575197
0.625	0.0042566578
0.640625	0.0043553622
0.65625	0.0040536709
0.671875	0.0034843488
0.6875	0.0040386203
0.703125	0.0040165628
0.71875	0.003375717
0.734375	0.0037503876
0.75	0.0037351509
0.765625	0.0038300932
0.78125	0.0044313949
0.796875	0.0043691336
0.8125	0.0037756886
0.828125	0.0036335953
0.84375	0.0042685573
0.859375	0.0041952594
0.875	0.0037069351
0.890625	0.0043978766
0.90625	0.0040665735
0.921875	0.0029067735
0.9375	0.0030137529
0.953125	0.0040865536
0.96875	0.0035474913
0.984375	0.0025904262
1	0.003077473
1.015625	0.0033890652
1.03125	0.0036999849
1.046875	0.0032602467
1.0625	0.0037304577
1.078125	0.0044188388
1.09375	0.0041692527
1.109375	0.0037177382
1.125	0.0041259564
1.140625	0.0032786971
1.15625	0.0033569816
1.171875	0.0035393126
1.1875	0.0030325486
1.203125	0.0030364806
1.21875	0.0032815321
1.234375	0.0028685129
1.25	0.0022538658
1.265625	0.0023503187
1.28125	0.0025189172
1.296875	0.0026578703
1.3125	0.0031349175
1.328125	0.0034694602
1.34375	0.0040072738
1.359375	0.0036483854
1.375	0.0030596144
1.390625	0.0032935974
1.40625	0.003152879
1.421875	0.0034046597
1.4375	0.0035702682
1.453125	0.003503311
1.46875	0.002945886
1.484375	0.0027646199
1.5	0.0035015626
1.515625	0.0031678565
1.53125	0.0028432433
1.546875	0.0035016255
1.5625	0.003433157
1.578125	0.0033567506
1.59375	0.0027145098
1.609375	0.0032801812
1.625	0.0030436488
1.640625	0.0034937081
1.65625	0.0032980079
1.671875	0.002797052
1.6875	0.0023220167
1.703125	0.002829368
1.71875	0.003059611
1.734375	0.0034957237
1.75	0.0033048773
1.765625	0.0026700736
1.78125	0.0027834969
1.796875	0.0038161918
1.8125	0.003679299
1.828125	0.0033723076
1.84375	0.0032948549
1.859375	0.0028895487
1.875	0.002474071
1.890625	0.0025026242
1.90625	0.0031133185
1.921875	0.0027832817
1.9375	0.0031067992
1.953125	0.0025696699
1.96875	0.0024204629
1.984375	0.0031173171
2	0.0025418396
2.015625	0.0025724396
2.03125	0.002700804
2.046875	0.0022232241
2.0625	0.0025370615
2.078125	0.0027954162
2.09375	0.0030397463
2.109375	0.0030338739
2.125	0.0029034133
2.140625	0.0030156863
2.15625	0.003264559
2.171875	0.0030395093
2.1875	0.0026779082
2.203125	0.0026211685
2.21875	0.0028727595
2.234375	0.0028624672
2.25	0.002266607
2.265625	0.0028093248
2.28125	0.0030242554
2.296875	0.0025385562
2.3125	0.002657078
2.328125	0.0029092405
2.34375	0.002736941
2.359375	0.0026826328
2.375	0.0027764605
2.390625	0.0026121871
2.40625	0.0025664116
2.421875	0.0027670837
2.4375	0.0030274217
2.453125	0.003054799
2.46875	0.0029514735
2.484375	0.0027547621
2.5	0.0027803853
2.515625	0.0030402159
2.53125	0.0031943859
2.546875	0.0029362957
2.5625	0.0022801915
2.578125	0.0025557422
2.59375	0.0026585397
2.609375	0.0024935347
2.625	0.0024539991
2.640625	0.0021744177
2.65625	0.0022554586
2.671875	0.0022810972
2.6875	0.0023019158
2.703125	0.002571736
2.71875	0.002409678
2.734375	0.0027245055
2.75	0.0025639059
2.765625	0.0026835867
2.78125	0.003058963
2.796875	0.0030104052
2.8125	0.00264764
2.828125	0.0024842322
2.84375	0.0022522029
2.859375	0.0025465339
2.875	0.0022995537
2.890625	0.0023142912
2.90625	0.0025975343
2.921875	0.0030256892
2.9375	0.0027657545
2.953125	0.0027891446
2.96875	0.0029536453
2.984375	0.0025063627
3	0.0022412527
3.015625	0.0018148395
3.03125	0.002079071
3.046875	0.0027245835
3.0625	0.003042168
3.078125	0.0028546117
3.09375	0.0023701335
3.109375	0.0024942302
3.125	0.0025180196
3.140625	0.0027315153
3.15625	0.002742707
3.171875	0.0024538492
3.1875	0.0022162767
3.203125	0.0023797925
3.21875	0.0020850052
3.234375	0.0023302163
3.25	0.0027099128
3.265625	0.0027083624
3.28125	0.0024877323
3.296875	0.002243781
3.3125	0.0024889261
3.328125	0.0035140708
3.34375	0.0043173041
3.359375	0.0037720776
3.375	0.0027740619
3.390625	0.0021393111
3.40625	0.0023140227
3.421875	0.0022132318
3.4375	0.002257495
3.453125	0.0023116285
3.46875	0.0023793536
3.484375	0.0025054917
3.5	0.0023056706
3.515625	0.0022760737
3.53125	0.0027106896
3.546875	0.0022403621
3.5625	0.0022217957
3.578125	0.002102446
3.59375	0.0022193408
3.609375	0.0022859627
3.625	0.0024112673
3.640625	0.0022603625
3.65625	0.002195616
3.671875	0.002262637
3.6875	0.0021155109
3.703125	0.0026185689
3.71875	0.0024064062
3.734375	0.0025020679
3.75	0.0021433656
3.765625	0.0022785338
3.78125	0.0026392001
3.796875	0.0024745257
3.8125	0.0019365276
3.828125	0.0018041198
3.84375	0.001734843
3.859375	0.0021262656
3.875	0.0023976848
3.890625	0.0025052058
3.90625	0.0022679667
3.921875	0.0026920226
3.9375	0.0026279902
3.953125	0.0018837921
3.96875	0.0019487337
3.984375	0.0020580157
4	0.0022158723
4.015625	0.0023598408
4.03125	0.0023035067
4.046875	0.0022508695
4.0625	0.0025508897
4.078125	0.0027299395
4.09375	0.0025875228
4.109375	0.0023904003
4.125	0.0027313398
4.140625	0.0028782797
4.15625	0.0026392529
4.171875	0.0020066253
4.1875	0.0018347211
4.203125	0.0022460707
4.21875	0.0021143549
4.234375	0.0020714274
4.25	0.0018441195
4.265625	0.0021804862
4.28125	0.0022711894
4.296875	0.0022845163
4.3125	0.0018260835
4.328125	0.0020014537
4.34375	0.002093781
4.359375	0.0017159288
4.375	0.0020532925
4.390625	0.002180831
4.40625	0.0021867033
4.421875	0.0016196466
4.4375	0.00198639
4.453125	0.0018751296
4.46875	0.0018181957
4.484375	0.0019634112
4.5	0.0021489302
4.515625	0.0022698443
4.53125	0.0020534676
4.546875	0.0018105276
4.5625	0.0021556974
4.578125	0.0020987643
4.59375	0.0020480035
4.609375	0.0021492313
4.625	0.0019436502
4.640625	0.0019968692
4.65625	0.0020262373
4.671875	0.00253979
4.6875	0.0019540226
4.703125	0.0019706273
4.71875	0.002046474
4.734375	0.0021019557
4.75	0.0021203521
4.765625	0.0020394467
4.78125	0.0016897296
4.796875	0.0015904669
4.8125	0.0020048243
4.828125	0.001751621
4.84375	0.0013745739
4.859375	0.0017571078
4.875	0.0017939581
4.890625	0.0016163368
4.90625	0.0018604385
4.921875	0.0018582881
4.9375	0.0019402938
4.953125	0.0025397937
4.96875	0.0026513198
4.984375	0.0023534999
5	0.0019325747
5.015625	0.001796376
5.03125	0.0018639043
5.046875	0.0021808997
5.0625	0.0020826173
5.078125	0.0022035793
5.09375	0.0019326442
5.109375	0.0020345468
5.125	0.0018651643
5.140625	0.00185952
5.15625	0.0017122508
5.171875	0.0018724349
5.1875	0.0020250559
5.203125	0.0017786559
5.21875	0.0020228708
5.234375	0.0019551185
5.25	0.0021535442
5.265625	0.0018817593
5.28125	0.0021691525
5.296875	0.0022434921
5.3125	0.0018613063
5.328125	0.0017146717
5.34375	0.0018926868
5.359375	0.0021800299
5.375	0.0021412172
5.390625	0.0021004814
5.40625	0.0023911048
5.421875	0.0022417007
5.4375	0.0019263057
5.453125	0.001681752
5.46875	0.0017251124
5.484375	0.0019449287
5.5	0.0021108768
5.515625	0.0020594373
5.53125	0.0021023389
5.546875	0.0021495915
5.5625	0.002001354
5.578125	0.0017051718
5.59375	0.0017770103
5.609375	0.0025518311
5.625	0.0024589151
5.640625	0.0020125383
5.65625	0.0020335086
5.671875	0.0022083293
5.6875	0.0023172065
5.703125	0.0019482216
5.71875	0.0021643052
5.734375	0.0021724389
5.75	0.0019594901
5.765625	0.0017221908
5.78125	0.0016292947
5.796875	0.0018048834
5.8125	0.0018546621
5.828125	0.0016431133
5.84375	0.0020173893
5.859375	0.0018171468
5.875	0.0016457236
5.890625	0.0018775485
5.90625	0.0020414556
5.921875	0.0016437268
5.9375	0.0013589284
5.953125	0.0017182613
5.96875	0.0017532904
5.984375	0.0016744736
6	0.0018287499
6.015625	0.0016672323
6.03125	0.0015553421
6.046875	0.0015718885
