0.000000000000000000e+00 inf
7.812500000000000000e-03 8.594627741666828469e-02
1.562500000000000000e-02 5.425052316125873828e-04
2.343750000000000000e-02 1.716245628214065001e-04
3.125000000000000000e-02 5.316475691443225596e-05
3.906250000000000000e-02 2.572100070270834835e-05
4.687500000000000000e-02 1.235504210685225526e-05
5.468750000000000000e-02 6.320418901762198717e-06
6.250000000000000000e-02 2.286919575430139887e-06
7.031250000000000000e-02 1.346499981900024577e-06
7.812500000000000000e-02 1.274707358136226041e-06
8.593750000000000000e-02 1.174097201807229833e-06
9.375000000000000000e-02 7.895933616073324511e-07
1.015625000000000000e-01 4.227682037481883972e-07
1.093750000000000000e-01 2.923557463507742164e-07
1.171875000000000000e-01 2.210397471860452363e-07
1.250000000000000000e-01 2.049766982253830656e-07
1.328125000000000000e-01 1.101274866137795621e-07
1.406250000000000000e-01 1.407766442124014752e-07
1.484375000000000000e-01 1.320180585244544882e-07
1.562500000000000000e-01 1.070252779676828440e-07
1.640625000000000000e-01 9.021339568619036919e-08
1.718750000000000000e-01 1.270414416092082417e-07
1.796875000000000000e-01 1.356060103876636468e-07
1.875000000000000000e-01 1.220884916818959684e-07
1.953125000000000000e-01 1.817939879150662885e-07
2.031250000000000000e-01 2.162510149303186461e-07
2.109375000000000000e-01 1.918471671632734431e-07
2.187500000000000000e-01 2.075109960559495667e-07
2.265625000000000000e-01 1.671277021830658067e-07
2.343750000000000000e-01 1.482587860562393040e-07
2.421875000000000000e-01 1.856679473269065277e-07
2.500000000000000000e-01 2.080459261054858620e-07
2.578125000000000000e-01 1.840252204149600768e-07
2.656250000000000000e-01 1.360496575190218510e-07
2.734375000000000000e-01 1.380939882875244622e-07
2.812500000000000000e-01 1.193368313793619704e-07
2.890625000000000000e-01 9.735297735608937629e-08
2.968750000000000000e-01 6.459494050598517412e-08
3.046875000000000000e-01 1.210846899630662028e-07
3.125000000000000000e-01 1.462822248230211294e-07
3.203125000000000000e-01 1.081318166270445141e-07
3.281250000000000000e-01 9.158859352359018014e-08
3.359375000000000000e-01 7.178677551281507820e-08
3.437500000000000000e-01 5.334993080140030003e-08
3.515625000000000000e-01 6.258660578515805041e-08
3.593750000000000000e-01 5.289136992152987425e-08
3.671875000000000000e-01 3.866988688240992505e-08
3.750000000000000000e-01 4.245280354374735080e-08
3.828125000000000000e-01 5.159299800141192139e-08
3.906250000000000000e-01 4.168701206039135655e-08
3.984375000000000000e-01 2.735910988817730666e-08
4.062500000000000000e-01 2.521769047842455891e-08
4.140625000000000000e-01 3.054525218054377649e-08
4.218750000000000000e-01 3.145359021990155196e-08
4.296875000000000000e-01 2.344895981115079914e-08
4.375000000000000000e-01 1.712768751241028426e-08
4.453125000000000000e-01 2.549687703862315766e-08
4.531250000000000000e-01 2.784661239012538255e-08
4.609375000000000000e-01 2.094473891076163740e-08
4.687500000000000000e-01 2.849247767237551567e-08
4.765625000000000000e-01 3.478203944296009101e-08
4.843750000000000000e-01 1.805820749093481213e-08
4.921875000000000000e-01 1.538952445217711517e-08
5.000000000000000000e-01 2.681467182042701033e-08
5.078125000000000000e-01 2.000030297777999420e-08
5.156250000000000000e-01 1.065112330422250240e-08
5.234375000000000000e-01 1.407421003838726345e-08
5.312500000000000000e-01 9.286237898451763701e-09
5.390625000000000000e-01 1.116153034054008224e-08
5.468750000000000000e-01 9.601299447642104866e-09
5.546875000000000000e-01 6.071442840500889408e-09
5.625000000000000000e-01 7.236663619419222125e-09
5.703125000000000000e-01 8.595878054994183696e-09
5.781250000000000000e-01 1.099405427603309339e-08
5.859375000000000000e-01 1.547182629106780304e-08
5.937500000000000000e-01 9.862631534628570059e-09
6.015625000000000000e-01 7.829633410172179372e-09
6.093750000000000000e-01 7.477368620312289894e-09
6.171875000000000000e-01 8.108014379618013447e-09
6.250000000000000000e-01 5.769759934068130952e-09
6.328125000000000000e-01 4.256359189200032681e-09
6.406250000000000000e-01 6.700229221698720824e-09
6.484375000000000000e-01 9.384400276885571093e-09
6.562500000000000000e-01 7.727067054778304105e-09
6.640625000000000000e-01 5.950204125130240890e-09
6.718750000000000000e-01 6.553952314424182794e-09
6.796875000000000000e-01 6.011530376386091599e-09
6.875000000000000000e-01 5.241536251471602411e-09
6.953125000000000000e-01 4.298048890248492375e-09
7.031250000000000000e-01 3.206263517086885792e-09
7.109375000000000000e-01 3.563614883867367237e-09
7.187500000000000000e-01 4.725357552119268112e-09
7.265625000000000000e-01 5.705396227991093989e-09
7.343750000000000000e-01 5.864801162464233136e-09
7.421875000000000000e-01 5.883649196676125047e-09
7.500000000000000000e-01 5.753702642988360639e-09
7.578125000000000000e-01 3.389017943127978805e-09
7.656250000000000000e-01 2.994125823660333634e-09
7.734375000000000000e-01 3.646432795308670234e-09
7.812500000000000000e-01 2.992370639971891611e-09
7.890625000000000000e-01 2.779540571332657403e-09
7.968750000000000000e-01 2.101411876760291487e-09
8.046875000000000000e-01 2.697444192124169616e-09
8.125000000000000000e-01 2.950339651646517341e-09
8.203125000000000000e-01 3.240459069294541898e-09
8.281250000000000000e-01 1.993537691028742992e-09
8.359375000000000000e-01 3.422207064999826673e-09
8.437500000000000000e-01 3.227352530651907582e-09
8.515625000000000000e-01 2.561498886418296898e-09
8.593750000000000000e-01 2.216506385462338289e-09
8.671875000000000000e-01 2.415251089124098041e-09
8.750000000000000000e-01 1.357494163173160530e-09
8.828125000000000000e-01 1.576370002579939114e-09
8.906250000000000000e-01 2.023724498815565359e-09
8.984375000000000000e-01 2.432250520645693456e-09
9.062500000000000000e-01 2.740378020856302200e-09
9.140625000000000000e-01 2.287741611542256888e-09
9.218750000000000000e-01 2.148441546153954419e-09
9.296875000000000000e-01 1.830685534718454061e-09
9.375000000000000000e-01 1.775300179274453453e-09
9.453125000000000000e-01 1.808540815319772157e-09
9.531250000000000000e-01 2.192767077236525528e-09
9.609375000000000000e-01 2.196878138904492288e-09
9.687500000000000000e-01 1.169217308061781648e-09
9.765625000000000000e-01 1.482401826444529215e-09
9.843750000000000000e-01 1.688822067198686561e-09
9.921875000000000000e-01 1.917047048597148420e-09
1.000000000000000000e+00 1.043867266777065561e-09
1.007813000000000070e+00 1.322203263884143291e-09
1.015625000000000000e+00 1.557039981044304714e-09
1.023438000000000070e+00 1.103559195158982764e-09
1.031250000000000000e+00 7.603443738112874153e-10
1.039063000000000070e+00 1.497143045027747237e-09
1.046875000000000000e+00 1.530131981587404159e-09
1.054688000000000070e+00 1.404775076420993581e-09
1.062500000000000000e+00 1.009235091046282319e-09
1.070313000000000070e+00 8.893928132886903826e-10
1.078125000000000000e+00 9.667521583187540631e-10
1.085938000000000070e+00 1.085143322614626039e-09
1.093750000000000000e+00 1.025591102003999211e-09
1.101563000000000070e+00 1.267976286043694615e-09
1.109375000000000000e+00 9.325965542192456472e-10
1.117188000000000070e+00 6.781564181818770101e-10
1.125000000000000000e+00 9.800751818777184209e-10
1.132813000000000070e+00 1.053151150026169701e-09
1.140625000000000000e+00 5.627905405186165021e-10
1.148438000000000070e+00 7.113640737032635594e-10
1.156250000000000000e+00 1.129051282091457791e-09
1.164063000000000070e+00 9.539259839449566010e-10
1.171875000000000000e+00 1.052792662181591156e-09
1.179688000000000070e+00 1.172820281402256112e-09
1.187500000000000000e+00 8.648485616142819077e-10
1.195313000000000070e+00 1.021276337971173744e-09
1.203125000000000000e+00 8.025096767067151948e-10
1.210938000000000070e+00 6.981472806934016173e-10
1.218750000000000000e+00 9.803775344653151668e-10
1.226563000000000070e+00 1.134104371134467529e-09
1.234375000000000000e+00 9.374899374305637883e-10
1.242188000000000070e+00 6.606100138608173256e-10
1.250000000000000000e+00 7.887917068412313222e-10
1.257813000000000070e+00 1.064338421925097915e-09
1.265625000000000000e+00 1.019923220909669961e-09
1.273438000000000070e+00 8.749596945138596796e-10
1.281250000000000000e+00 5.906205886478081787e-10
1.289063000000000070e+00 5.434025833148639773e-10
1.296875000000000000e+00 5.465204403533482792e-10
1.304688000000000070e+00 6.232201226535375661e-10
1.312500000000000000e+00 8.292934120021371424e-10
1.320313000000000070e+00 5.190894490045768932e-10
1.328125000000000000e+00 4.991340837043658219e-10
1.335938000000000070e+00 5.599832308663984651e-10
1.343750000000000000e+00 6.882009596219411310e-10
1.351563000000000070e+00 5.463309563516586456e-10
1.359375000000000000e+00 6.722938831648906081e-10
1.367188000000000070e+00 6.339293407762532305e-10
1.375000000000000000e+00 4.996427687725152327e-10
1.382813000000000070e+00 5.096999842651781799e-10
1.390625000000000000e+00 5.440884235655379623e-10
1.398438000000000070e+00 4.491085012218500419e-10
1.406250000000000000e+00 3.166671078944651581e-10
1.414063000000000070e+00 3.731201415824769583e-10
1.421875000000000000e+00 3.512872902282991176e-10
1.429688000000000070e+00 3.169252251758626705e-10
1.437500000000000000e+00 3.735180702999763807e-10
1.445313000000000070e+00 4.919660932712016022e-10
1.453125000000000000e+00 4.032996643474490019e-10
1.460938000000000070e+00 4.040429773007765589e-10
1.468750000000000000e+00 4.308675071262912180e-10
1.476563000000000070e+00 3.567351820493892723e-10
1.484375000000000000e+00 2.460301692789500305e-10
1.492188000000000070e+00 3.351035845361569268e-10
1.500000000000000000e+00 7.082195045272918482e-10
1.507813000000000070e+00 6.409970637597503232e-10
1.515625000000000000e+00 3.268912526557896884e-10
